ID,ham_or_spam
1515676841_4461,1.0
1515677035_8571,1.0
1515677037_7914,1.0
1515677039_1669,1.0
1515677041_1822,1.0
1515677043_5705,1.0
1515677045_5116,1.0
1515677047_9645,1.0
1515677049_1135,1.0
1515677051_5689,1.0
1515677053_1857,1.0
1515677056_5155,1.0
1515677669_3637,1.0
1515677671_1734,1.0
1515677673_6625,1.0
1515677675_3610,1.0
1515677677_5093,1.0
1515677679_3772,1.0
1515677682_7419,1.0
1515677684_7815,1.0
1515677685_4942,1.0
1515677686_6912,1.0
1515677688_2926,1.0
1515677690_6328,1.0
1515677692_6324,1.0
1515677694_6755,1.0
1515677696_2243,1.0
1515677698_4141,1.0
1515677700_7789,1.0
1515677702_1905,1.0
1515677704_6473,1.0
1515677706_4140,1.0
1515677708_5790,1.0
1515677710_1035,1.0
1515677712_8833,1.0
1515677714_3956,1.0
1515677716_7748,1.0
1515677718_9852,1.0
1515677720_7001,1.0
1515677723_7042,1.0
1515677725_8176,1.0
1515677727_4177,1.0
1515678420_3637,1.0
1515678423_2764,1.0
1515678425_6764,1.0
1515678428_1765,1.0
1515678432_5491,1.0
1515678434_7083,1.0
1515678437_8464,1.0
1515678440_2055,1.0
1515678442_6363,1.0
1515678445_5755,1.0
1515678449_7109,1.0
1515678637_6565,1.0
1515679306_4620,1.0
1515679307_3615,1.0
1515679309_8027,1.0
1515679309_9477,1.0
1515679311_4442,1.0
1515679311_8960,1.0
1515679313_6236,1.0
1515679314_9958,1.0
1515679316_1462,1.0
1515679316_8071,1.0
1515679318_6247,1.0
1515679318_6654,1.0
1515679320_5711,1.0
1515679320_6535,1.0
1515679322_2478,1.0
1515679322_3806,1.0
1515679324_3415,1.0
1515679324_4612,1.0
1515680013_3488,1.0
1515680013_7046,1.0
1515680016_3843,1.0
1515680016_8594,1.0
1515680018_5267,1.0
1515680018_5587,1.0
1515680022_2724,1.0
1515680022_9498,1.0
1515680024_4443,1.0
1515680024_8561,1.0
1515680027_1346,1.0
1515680027_6503,1.0
1515680030_2187,1.0
1515680030_2253,1.0
1515680033_4567,1.0
1515680033_9368,1.0
1515680035_1826,1.0
1515680035_3790,1.0
1515680759_5816,1.0
1515680761_8991,1.0
1515680764_5438,1.0
1515680766_4954,1.0
1515680769_9395,1.0
1515680771_2566,1.0
1515681351_1657,1.0
1515681353_3809,1.0
1515681355_6722,1.0
1515681358_8481,1.0
1515681360_3591,1.0
1515681362_1139,1.0
1515681364_4933,1.0
1515681366_6831,1.0
1515681368_1479,1.0
1515681504_1500,1.0
1515681506_7663,1.0
1515682115_4062,1.0
1515682118_6629,1.0
1515682120_8650,1.0
1515682122_8332,1.0
1515682837_2689,1.0
1515682840_5243,1.0
1515682842_7470,1.0
1515683437_2835,1.0
1515683439_2378,1.0
1515683442_3712,1.0
1515683444_1101,1.0
1515684764_7571,1.0
1515684766_2760,1.0
1515684768_5486,1.0
1515684771_4304,1.0
1515684773_9570,1.0
1515685405_1457,1.0
1515685406_6200,1.0
1515685407_4140,1.0
1515685409_4733,1.0
1515685411_6585,1.0
1515685413_1524,1.0
1515685415_1091,1.0
1515685417_3657,1.0
1515685419_7985,1.0
1515685421_9337,1.0
1515685424_9147,1.0
1515685426_6978,1.0
1515685428_4868,1.0
1515685430_5735,1.0
1515685432_3082,1.0
1515686085_8660,1.0
1515686087_6116,1.0
1515686090_8618,1.0
1515686092_6019,1.0
1515686094_8621,1.0
1515686097_4475,1.0
1515686100_9939,1.0
1515686108_9236,1.0
1515686745_9421,1.0
1515686748_8732,1.0
1515687948_8525,1.0
1515687951_1582,1.0
1515687953_7808,1.0
1515688655_2200,1.0
1515688658_3362,1.0
1515688660_5000,1.0
1515688662_5840,1.0
1515688664_4101,1.0
1515688989_3242,1.0
1515688991_9649,1.0
1515689320_3180,1.0
1515689322_6223,1.0
1515689633_8342,1.0
1515689636_5325,1.0
1515689958_6468,1.0
1515690913_2103,1.0
1515691243_8038,1.0
1515691245_5057,1.0
1515691951_7097,1.0
1515691954_2104,1.0
1515691956_7451,1.0
1515692237_7291,1.0
1515692652_7566,1.0
1515692897_9937,1.0
1515694747_7527,1.0
1515696156_3307,1.0
1515696157_9959,1.0
1515696159_6129,1.0
1515696159_8512,1.0
1515697557_7814,1.0
1515697559_4476,1.0
1515698968_1886,1.0
1515698968_6866,1.0
1515698971_3502,1.0
1515698971_9484,1.0
1515700433_6217,1.0
1515710583_4744,1.0
1515710583_8867,1.0
1515713001_3486,1.0
1515721410_7928,1.0
1515721410_8198,1.0
1515722049_3421,1.0
1515722049_5790,1.0
1515722051_4091,1.0
1515722051_8311,1.0
1515722054_7078,1.0
1515722056_2090,1.0
1515722058_2337,1.0
1515722062_5557,1.0
1515722692_8090,1.0
1515725247_4683,1.0
1515725250_6815,1.0
1515725250_9196,1.0
1515725252_3812,1.0
1515725254_8625,1.0
1515725256_9085,1.0
1515725258_6092,1.0
1515725892_7569,1.0
1515725894_7091,1.0
1515725896_4069,1.0
1515725898_3796,1.0
1515725900_7684,1.0
1515725903_9244,1.0
1515725905_2517,1.0
1515725905_2970,1.0
1515725907_4559,1.0
1515725909_5979,1.0
1515725911_1513,1.0
1515725913_4068,1.0
1515725916_3829,1.0
1515725918_9545,1.0
1515725920_1628,1.0
1515726558_8181,1.0
1515726559_2950,1.0
1515726560_7521,1.0
1515726561_9572,1.0
1515726562_5891,1.0
1515726563_2203,1.0
1515726565_6504,1.0
1515726565_7077,1.0
1515727227_8479,1.0
1515727228_1826,1.0
1515727879_5026,1.0
1515727882_3902,1.0
1515727884_9217,1.0
1515728567_5420,1.0
1515728568_4762,1.0
1515728570_2315,1.0
1515728570_3917,1.0
1515729261_8078,1.0
1515729261_9216,1.0
1515729263_8308,1.0
1515729264_4743,1.0
1515729266_8514,1.0
1515729266_9221,1.0
1515729268_5562,1.0
1515729268_8763,1.0
1515729271_6095,1.0
1515729271_9264,1.0
1515729273_3179,1.0
1515729273_4496,1.0
1515729948_5164,1.0
1515729948_8220,1.0
1515729950_1535,1.0
1515729950_7425,1.0
1515729952_2891,1.0
1515729952_6735,1.0
1515729955_7434,1.0
1515729955_8579,1.0
1515730641_7516,1.0
1515730644_2302,1.0
1515730646_1927,1.0
1515730649_5569,1.0
1515731331_1524,1.0
1515731331_4682,1.0
1515731334_1362,1.0
1515731334_7436,1.0
1515731336_3008,1.0
1515731336_3765,1.0
1515731339_4325,1.0
1515731347_4921,1.0
1515731982_9840,1.0
1515731985_3903,1.0
1515731987_7489,1.0
1515731990_4918,1.0
1515731992_8150,1.0
1515731995_4590,1.0
1515732697_8729,1.0
1515732699_8635,1.0
1515732700_5535,1.0
1515732702_5038,1.0
1515732705_2935,1.0
1515732707_2236,1.0
1515732710_9368,1.0
1515732712_6106,1.0
1515732714_5498,1.0
1515732717_9459,1.0
1515733389_4069,1.0
1515733389_7158,1.0
1515733391_1920,1.0
1515733391_5658,1.0
1515733394_8796,1.0
1515733396_5634,1.0
1515733399_3148,1.0
1515733402_7862,1.0
1515733402_7984,1.0
1515733405_6524,1.0
1515733408_2703,1.0
1515733410_4991,1.0
1515733413_5823,1.0
1515733415_8952,1.0
1515733418_9437,1.0
1515733420_8640,1.0
1515733422_6311,1.0
1515734056_9581,1.0
1515734059_5189,1.0
1515734062_6828,1.0
1515734065_1176,1.0
1515734745_8367,1.0
1515734748_6240,1.0
1515734750_1687,1.0
1515734753_3839,1.0
1515734753_3898,1.0
1515735388_4048,1.0
1515735391_6621,1.0
1515736062_3634,1.0
1515736065_2644,1.0
1515736067_3403,1.0
1515736070_3562,1.0
1515736072_2920,1.0
1515736074_9814,1.0
1515736077_8591,1.0
1515736079_5994,1.0
1515736083_3790,1.0
1515736083_4041,1.0
1515736774_9788,1.0
1515736775_6322,1.0
1515736777_7613,1.0
1515736777_8426,1.0
1515736779_4462,1.0
1515736779_8320,1.0
1515736781_4526,1.0
1515736782_1240,1.0
1515736784_5799,1.0
1515736784_8951,1.0
1515736786_3089,1.0
1515736786_3885,1.0
1515736789_8418,1.0
1515736789_9160,1.0
1515736791_2152,1.0
1515736791_7522,1.0
1515736793_7120,1.0
1515736793_7791,1.0
1515736796_1080,1.0
1515736796_6654,1.0
1515736799_1594,1.0
1515736799_9520,1.0
1515737448_8930,1.0
1515737450_1447,1.0
1515737453_3146,1.0
1515737455_8901,1.0
1515737457_7583,1.0
1515737460_8900,1.0
1515737463_1811,1.0
1515737465_5711,1.0
1515737467_5358,1.0
1515737470_6025,1.0
1515737472_4291,1.0
1515737475_9559,1.0
1515737477_8668,1.0
1515737480_7160,1.0
1515737482_1474,1.0
1515737485_1710,1.0
1515737487_1933,1.0
1515737490_4022,1.0
1515737493_3801,1.0
1515737494_9127,1.0
1515738155_2683,1.0
1515738157_7363,1.0
1515738160_2513,1.0
1515738162_1740,1.0
1515738165_9736,1.0
1515738176_5404,1.0
1515738178_4925,1.0
1515738180_2946,1.0
1515738183_6908,1.0
1515738185_2216,1.0
1515738188_3850,1.0
1515738190_8449,1.0
1515738193_8012,1.0
1515738195_4550,1.0
1515738198_6268,1.0
1515738198_8349,1.0
1515738888_4304,1.0
1515738889_7801,1.0
1515738891_3396,1.0
1515738891_9270,1.0
1515738893_9861,1.0
1515738894_8930,1.0
1515738896_3225,1.0
1515738896_5658,1.0
1515738898_6319,1.0
1515738899_1348,1.0
1515738900_5537,1.0
1515738901_8425,1.0
1515738903_5242,1.0
1515738903_7520,1.0
1515738905_6475,1.0
1515738906_2215,1.0
1515738907_5399,1.0
1515738910_2148,1.0
1515738910_8306,1.0
1515738912_9365,1.0
1515738915_2386,1.0
1515738917_3027,1.0
1515738920_4352,1.0
1515738922_8762,1.0
1515738924_3631,1.0
1515738927_2153,1.0
1515738931_1069,1.0
1515739566_5365,1.0
1515739569_6740,1.0
1515739571_6144,1.0
1515739574_7714,1.0
1515739576_7392,1.0
1515739579_7312,1.0
1515739581_8578,1.0
1515739584_4894,1.0
1515739586_2670,1.0
1515739589_6957,1.0
1515739591_4339,1.0
1515739594_4806,1.0
1515739596_8561,1.0
1515739599_7879,1.0
1515739601_6370,1.0
1515739604_6653,1.0
1515739606_1394,1.0
1515739608_3577,1.0
1515739611_8854,1.0
1515739613_9347,1.0
1515739616_3537,1.0
1515740261_7488,1.0
1515740263_2038,1.0
1515740266_8660,1.0
1515740268_4466,1.0
1515740270_4577,1.0
1515740273_7777,1.0
1515740275_7817,1.0
1515740278_6125,1.0
1515740280_4947,1.0
1515740282_7872,1.0
1515740285_9936,1.0
1515740287_2074,1.0
1515740290_7462,1.0
1515740350_7739,1.0
1515740352_7088,1.0
1515741056_9104,1.0
1515741059_1343,1.0
1515741062_6865,1.0
1515741064_7909,1.0
1515741066_2002,1.0
1515741069_7086,1.0
1515741071_7450,1.0
1515741074_3866,1.0
1515741074_8732,1.0
1515741076_7404,1.0
1515741079_2911,1.0
1515741081_4251,1.0
1515741084_6451,1.0
1515741086_3665,1.0
1515741088_3576,1.0
1515741092_6188,1.0
1515741727_2606,1.0
1515741729_3767,1.0
1515741731_1611,1.0
1515741734_4312,1.0
1515741736_3189,1.0
1515741743_7276,1.0
1515742498_3536,1.0
1515742499_1826,1.0
1515742500_1275,1.0
1515742501_1728,1.0
1515742504_5069,1.0
1515742504_6818,1.0
1515742506_4923,1.0
1515742506_8790,1.0
1515742509_1454,1.0
1515742509_3443,1.0
1515742511_6910,1.0
1515742511_7533,1.0
1515742514_2896,1.0
1515742514_5650,1.0
1515742516_7590,1.0
1515742516_8126,1.0
1515742520_4843,1.0
1515742520_4899,1.0
1515743206_9378,1.0
1515743208_9469,1.0
1515743211_6642,1.0
1515743213_1396,1.0
1515743216_9105,1.0
1515743219_2596,1.0
1515743221_1717,1.0
1515743223_7854,1.0
1515743226_3939,1.0
1515743229_2492,1.0
1515743231_8288,1.0
1515743233_5613,1.0
1515743236_9073,1.0
1515743239_9201,1.0
1515743241_5773,1.0
1515743244_5462,1.0
1515743246_1224,1.0
1515743249_6054,1.0
1515743251_2666,1.0
1515743254_1382,1.0
1515743258_3486,1.0
1515743939_8209,1.0
1515743941_7473,1.0
1515743944_1931,1.0
1515743946_8048,1.0
1515743949_1432,1.0
1515743951_4427,1.0
1515743954_9677,1.0
1515743957_9655,1.0
1515743959_9094,1.0
1515743962_1799,1.0
1515743964_7070,1.0
1515743966_8703,1.0
1515743969_7891,1.0
1515743971_6695,1.0
1515743974_9014,1.0
1515743976_7776,1.0
1515743979_2805,1.0
1515743981_2586,1.0
1515743984_9094,1.0
1515743987_6902,1.0
1515744065_3809,1.0
1515744812_6409,1.0
1515744812_9968,1.0
1515744815_5479,1.0
1515744815_5518,1.0
1515744817_6435,1.0
1515744817_7768,1.0
1515744820_2912,1.0
1515744820_8780,1.0
1515744822_3777,1.0
1515744822_4066,1.0
1515744825_3110,1.0
1515744825_8051,1.0
1515744827_8060,1.0
1515744827_9142,1.0
1515744830_1897,1.0
1515744830_7401,1.0
1515744832_5372,1.0
1515744832_5460,1.0
1515744834_1353,1.0
1515744834_8341,1.0
1515744837_3300,1.0
1515744837_5571,1.0
1515744839_4890,1.0
1515744839_7786,1.0
1515744842_8798,1.0
1515744842_9724,1.0
1515744844_4903,1.0
1515744844_5958,1.0
1515744847_4081,1.0
1515744847_6476,1.0
1515744849_4149,1.0
1515744849_6875,1.0
1515744852_5390,1.0
1515744852_7939,1.0
1515744854_8147,1.0
1515744854_9054,1.0
1515744857_2561,1.0
1515744857_5022,1.0
1515744860_9394,1.0
1515744860_9794,1.0
1515744862_2913,1.0
1515744862_9438,1.0
1515744865_4057,1.0
1515744865_7756,1.0
1515744867_3901,1.0
1515744867_8520,1.0
1515744870_2186,1.0
1515744870_6453,1.0
1515744872_3827,1.0
1515744872_6362,1.0
1515744875_2189,1.0
1515744875_2415,1.0
1515744877_1435,1.0
1515744877_6631,1.0
1515744880_1717,1.0
1515744880_8470,1.0
1515744882_6303,1.0
1515744882_9725,1.0
1515744885_7200,1.0
1515744885_9338,1.0
1515744887_2217,1.0
1515744887_7913,1.0
1515744889_8353,1.0
1515744889_8543,1.0
1515744892_2920,1.0
1515744892_4434,1.0
1515744895_1175,1.0
1515744895_2241,1.0
1515744897_4444,1.0
1515744897_8380,1.0
1515744901_1293,1.0
1515744901_2412,1.0
1515744904_7324,1.0
1515744904_9868,1.0
1515744906_1985,1.0
1515744906_5794,1.0
1515744909_1596,1.0
1515744909_9358,1.0
1515744911_4979,1.0
1515744911_6520,1.0
1515744914_3263,1.0
1515744914_6376,1.0
1515744916_2043,1.0
1515744916_4149,1.0
1515744918_4097,1.0
1515744918_9280,1.0
1515744922_4328,1.0
1515744922_8404,1.0
1515744925_1217,1.0
1515744925_3712,1.0
1515744927_1781,1.0
1515744927_4669,1.0
1515744931_2822,1.0
1515744931_7719,1.0
1515745742_6195,1.0
1515745744_9450,1.0
1515745746_7748,1.0
1515745748_2896,1.0
1515745748_5764,1.0
1515745750_5147,1.0
1515745752_9014,1.0
1515745754_9691,1.0
1515745756_5896,1.0
1515745758_2511,1.0
1515745760_6026,1.0
1515745762_3455,1.0
1515745764_9628,1.0
1515745766_3746,1.0
1515745768_8617,1.0
1515745770_4441,1.0
1515745772_8932,1.0
1515745774_2028,1.0
1515745776_1928,1.0
1515745779_5623,1.0
1515745781_9762,1.0
1515745783_7292,1.0
1515745784_2641,1.0
1515745787_5939,1.0
1515745789_5915,1.0
1515745790_7247,1.0
1515745792_2279,1.0
1515745794_2021,1.0
1515745796_7851,1.0
1515745799_6297,1.0
1515745800_7639,1.0
1515745802_2087,1.0
1515745804_6830,1.0
1515745806_8080,1.0
1515745809_1829,1.0
1515745811_8784,1.0
1515745813_1312,1.0
1515745815_8309,1.0
1515745817_2187,1.0
1515745819_9014,1.0
1515745821_5471,1.0
1515745823_2441,1.0
1515745825_2587,1.0
1515745827_2235,1.0
1515745829_4080,1.0
1515745831_3424,1.0
1515745833_3210,1.0
1515745835_9732,1.0
1515745837_3169,1.0
1515745839_5429,1.0
1515745841_4963,1.0
1515745843_5558,1.0
1515745845_6648,1.0
1515745847_8499,1.0
1515745849_7391,1.0
1515745851_1851,1.0
1515745853_4702,1.0
1515745855_6524,1.0
1515745857_8604,1.0
1515745859_5746,1.0
1515745861_6191,1.0
1515745862_6700,1.0
1515745865_5890,1.0
1515745867_5917,1.0
1515745869_4938,1.0
1515745870_8273,1.0
1515745872_3549,1.0
1515745875_8743,1.0
1515745877_2474,1.0
1515745879_7745,1.0
1515745880_3657,1.0
1515745882_2996,1.0
1515745884_6807,1.0
1515745886_3002,1.0
1515745888_4793,1.0
1515745890_5400,1.0
1515745893_2094,1.0
1515745895_6244,1.0
1515745897_5632,1.0
1515745899_6608,1.0
1515745901_6155,1.0
1515745903_9718,1.0
1515745905_6195,1.0
1515745907_9294,1.0
1515745909_6893,1.0
1515745912_2811,1.0
1515745914_2136,1.0
1515745916_9255,1.0
1515745918_5398,1.0
1515745920_3538,1.0
1515745922_1895,1.0
1515745924_9035,1.0
1515745926_6672,1.0
1515745928_2714,1.0
1515745930_3061,1.0
1515745932_8178,1.0
1515745934_5348,1.0
1515745936_6549,1.0
1515745938_8613,1.0
1515745940_9619,1.0
1515745942_7173,1.0
1515745944_9813,1.0
1515745946_5611,1.0
1515745948_2507,1.0
1515745950_6737,1.0
1515745952_2449,1.0
1515745954_3181,1.0
1515745956_9133,1.0
1515745962_1817,1.0
1515745964_2117,1.0
1515745966_5505,1.0
1515745968_1210,1.0
1515745972_6947,1.0
1515746604_7870,1.0
1515746606_3614,1.0
1515746608_1533,1.0
1515746610_9319,1.0
1515746612_2496,1.0
1515746614_5429,1.0
1515746616_9624,1.0
1515746618_6062,1.0
1515746620_3589,1.0
1515746622_1795,1.0
1515746624_7366,1.0
1515746626_4760,1.0
1515746628_8816,1.0
1515746630_6889,1.0
1515746631_4532,1.0
1515746632_4236,1.0
1515746633_3792,1.0
1515746634_1085,1.0
1515746635_6783,1.0
1515746636_8676,1.0
1515746637_1738,1.0
1515746638_1306,1.0
1515746638_6418,1.0
1515746640_3919,1.0
1515746640_9503,1.0
1515746642_1897,1.0
1515746642_6080,1.0
1515746644_1200,1.0
1515746644_4711,1.0
1515746646_8194,1.0
1515746646_8206,1.0
1515746648_1443,1.0
1515746648_9176,1.0
1515746650_4047,1.0
1515746650_6132,1.0
1515746652_1391,1.0
1515746652_7191,1.0
1515746654_2973,1.0
1515746654_7444,1.0
1515746656_1399,1.0
1515746656_8232,1.0
1515746658_1796,1.0
1515746658_4796,1.0
1515746660_2947,1.0
1515746660_6774,1.0
1515746662_8535,1.0
1515746662_9676,1.0
1515746664_5991,1.0
1515746664_7168,1.0
1515746666_2879,1.0
1515746666_6870,1.0
1515746668_3980,1.0
1515746668_9662,1.0
1515746670_5693,1.0
1515746670_5727,1.0
1515746672_1022,1.0
1515746672_1276,1.0
1515746674_5912,1.0
1515746674_8733,1.0
1515746676_1858,1.0
1515746676_2456,1.0
1515746678_1340,1.0
1515746678_7374,1.0
1515746680_1750,1.0
1515746680_2264,1.0
1515746682_1298,1.0
1515746682_6517,1.0
1515746684_5632,1.0
1515746684_8093,1.0
1515746686_3995,1.0
1515746686_4346,1.0
1515746688_6717,1.0
1515746688_9208,1.0
1515746690_7519,1.0
1515746690_7710,1.0
1515746692_4530,1.0
1515746692_9462,1.0
1515746694_2301,1.0
1515746694_2529,1.0
1515746696_5957,1.0
1515746696_6736,1.0
1515746698_6196,1.0
1515746698_6998,1.0
1515746700_5510,1.0
1515746700_6777,1.0
1515746701_5677,1.0
1515746702_2433,1.0
1515746703_2053,1.0
1515746703_4067,1.0
1515746706_3008,1.0
1515746706_6249,1.0
1515746708_1389,1.0
1515746708_3904,1.0
1515746709_5643,1.0
1515746709_7707,1.0
1515746712_4486,1.0
1515746712_9540,1.0
1515746714_2783,1.0
1515746714_9483,1.0
1515746716_3313,1.0
1515746716_9109,1.0
1515746718_4379,1.0
1515746718_9480,1.0
1515746720_7614,1.0
1515746720_7885,1.0
1515746722_8032,1.0
1515746722_8951,1.0
1515746724_7082,1.0
1515746724_7691,1.0
1515746726_3039,1.0
1515746726_7340,1.0
1515746728_4946,1.0
1515746728_6377,1.0
1515746729_5230,1.0
1515746730_9394,1.0
1515746731_5523,1.0
1515746731_9680,1.0
1515746733_6091,1.0
1515746733_8861,1.0
1515746736_7259,1.0
1515746736_9290,1.0
1515746737_2872,1.0
1515746738_8184,1.0
1515746739_4053,1.0
1515746739_5080,1.0
1515746741_4808,1.0
1515746741_7016,1.0
1515746743_3108,1.0
1515746743_9438,1.0
1515746745_7956,1.0
1515746745_9013,1.0
1515746747_4704,1.0
1515746747_6649,1.0
1515746749_8384,1.0
1515746749_8828,1.0
1515746751_4707,1.0
1515746751_7695,1.0
1515746753_2249,1.0
1515746753_5201,1.0
1515746755_5006,1.0
1515746755_7200,1.0
1515746757_1039,1.0
1515746757_7628,1.0
1515746759_4646,1.0
1515746759_8973,1.0
1515746761_4101,1.0
1515746761_4983,1.0
1515746763_7650,1.0
1515746763_9721,1.0
1515746765_2167,1.0
1515746765_9391,1.0
1515746767_5027,1.0
1515746767_6048,1.0
1515746769_2789,1.0
1515746769_3545,1.0
1515746771_3180,1.0
1515746771_9887,1.0
1515746773_1557,1.0
1515746773_8160,1.0
1515746775_1776,1.0
1515746775_7700,1.0
1515746777_5438,1.0
1515746777_9110,1.0
1515746780_4392,1.0
1515746782_9412,1.0
1515746784_8755,1.0
1515746786_3510,1.0
1515746788_3590,1.0
1515746788_6014,1.0
1515746790_3636,1.0
1515746792_9410,1.0
1515747753_6934,1.0
1515747754_7828,1.0
1515747756_2782,1.0
1515747756_6081,1.0
1515747758_6923,1.0
1515747758_8564,1.0
1515747761_2248,1.0
1515747761_2866,1.0
1515747763_1609,1.0
1515747763_7902,1.0
1515747766_1232,1.0
1515747766_5185,1.0
1515747768_6721,1.0
1515747768_8461,1.0
1515747771_2202,1.0
1515747771_4138,1.0
1515748595_2115,1.0
1515748595_4602,1.0
1515748597_6380,1.0
1515748597_7792,1.0
1515748599_6783,1.0
1515748599_9801,1.0
1515748601_2089,1.0
1515748601_2517,1.0
1515748603_2394,1.0
1515748603_4126,1.0
1515748605_2026,1.0
1515748605_7163,1.0
1515748607_3553,1.0
1515748607_4671,1.0
1515748610_7142,1.0
1515748610_7862,1.0
1515748611_7346,1.0
1515748611_9388,1.0
1515748613_7034,1.0
1515748613_8511,1.0
1515748615_4426,1.0
1515748615_9165,1.0
1515748618_1300,1.0
1515748618_2295,1.0
1515748620_3847,1.0
1515748620_5519,1.0
1515749440_6946,1.0
1515749442_4153,1.0
1515749444_5508,1.0
1515749448_2375,1.0
1515749450_6601,1.0
1515749452_9300,1.0
1515749454_3981,1.0
1515749456_5331,1.0
1515749458_4921,1.0
1515749460_6850,1.0
1515749462_1631,1.0
1515749464_1801,1.0
1515749466_9941,1.0
1515749468_2924,1.0
1515749470_3028,1.0
1515749473_6225,1.0
1515749475_2799,1.0
1515749477_5968,1.0
1515749479_9854,1.0
1515749481_2262,1.0
1515749483_3207,1.0
1515749485_5772,1.0
1515749487_9947,1.0
1515749489_6236,1.0
1515749491_7600,1.0
1515749493_8943,1.0
1515749495_7158,1.0
1515749497_6891,1.0
1515749499_5503,1.0
1515749501_3234,1.0
1515749503_4766,1.0
1515749505_5554,1.0
1515749507_9901,1.0
1515749509_2637,1.0
1515749511_7537,1.0
1515749513_1749,1.0
1515749515_8603,1.0
1515749518_9526,1.0
1515749520_2008,1.0
1515749522_6284,1.0
1515749683_7135,1.0
1515749685_1173,1.0
1515749687_1374,1.0
1515749690_5925,1.0
1515749692_8098,1.0
1515749694_7835,1.0
1515750182_1366,1.0
1515750184_8254,1.0
1515750186_2480,1.0
1515750188_2659,1.0
1515750190_3994,1.0
1515750192_7310,1.0
1515750194_1515,1.0
1515750196_3833,1.0
1515750198_7349,1.0
1515750200_5500,1.0
1515750202_5976,1.0
1515750204_9395,1.0
1515750206_8291,1.0
1515750208_6026,1.0
1515750210_5958,1.0
1515750212_6705,1.0
1515750214_4938,1.0
1515750216_9915,1.0
1515750219_1229,1.0
1515750221_2355,1.0
1515750337_9803,1.0
1515750339_2587,1.0
1515750341_9311,1.0
1515750343_2276,1.0
1515750345_9348,1.0
1515750347_5387,1.0
1515750933_3160,1.0
1515750935_1584,1.0
1515750937_9903,1.0
1515750939_8900,1.0
1515750941_6382,1.0
1515750943_1601,1.0
1515750945_7949,1.0
1515750947_2765,1.0
1515750949_7430,1.0
1515750951_4831,1.0
1515750953_5128,1.0
1515750955_6507,1.0
1515750957_8715,1.0
1515750959_1744,1.0
1515750961_5727,1.0
1515750963_9391,1.0
1515750965_1315,1.0
1515750967_4993,1.0
1515750977_8922,1.0
1515750979_7818,1.0
1515750982_5209,1.0
1515750984_6546,1.0
1515750987_1892,1.0
1515751622_3474,1.0
1515751624_2381,1.0
1515751627_8462,1.0
1515751629_3431,1.0
1515751632_1494,1.0
1515751634_2092,1.0
1515751637_5397,1.0
1515751639_8666,1.0
1515751642_7797,1.0
1515751644_4350,1.0
1515751647_4460,1.0
1515751649_9652,1.0
1515751652_4489,1.0
1515751654_8238,1.0
1515751656_6446,1.0
1515751659_8257,1.0
1515751661_1900,1.0
1515751664_6799,1.0
1515751666_9526,1.0
1515751669_8995,1.0
1515751671_5385,1.0
1515751673_5353,1.0
1515751676_6433,1.0
1515751678_2832,1.0
1515751681_9073,1.0
1515751683_6722,1.0
1515751686_7040,1.0
1515751688_8920,1.0
1515751691_8088,1.0
1515751693_6136,1.0
1515751696_9421,1.0
1515751698_6753,1.0
1515751700_1008,1.0
1515751703_3789,1.0
1515751705_3568,1.0
1515751708_6440,1.0
1515751710_8557,1.0
1515751712_2891,1.0
1515751715_4041,1.0
1515751717_1727,1.0
1515751720_4258,1.0
1515751722_2107,1.0
1515752389_1855,1.0
1515752391_3957,1.0
